1781,10,.tif
181	0.9524
187	0.9294
170	0.9625
210	0.9565
227	0.9594
287	0.9400
246	0.9592
157	0.9210
129	0.9323
122	0.9970
98	0.9796
120	0.9687
129	0.9433
103	0.9964
105	0.9528
76	0.9445
65	1
82	0.9825
81	1
100	0.9545
95	0.9956
89	0.9790
78	0.9693
72	0.9800
70	0.9528
77	0.9425
87	0.9570
84	0.9770
108	0.9378
116	0.9480
109	0.9180
91	0.9222
85	0.9683
116	1
112	0.9433
135	0.9598
169	0.9334
249	0.9593
232	0.9806
137	0.9629
112	0.9725
95	0.9496
93	0.9296
87	0.9434
94	0.9093
84	1
62	0.9670
40	1
54	0.9748
63	0.9826
8	1
8	1
77	0.9569
75	0.9674
73	0.9936
62	1
65	0.9506
77	0.9569
53	0.9567
57	1
84	0.9916
94	0.9851
67	0.9866
80	0.9586
114	0.9899
102	0.9554
102	0.9554
100	1
142	0.9709
200	0.9109
233	0.9640
121	0.9767
99	0.9273
80	0.9444
68	0.9468
87	0.9570
46	0.9918
78	0.9693
88	0.9680
31	0.9602
75	1
71	0.9664
7	1
10	1
59	1
61	0.9514
69	1
76	0.9591
55	0.9502
74	0.9695
41	0.9765
72	0.9645
85	0.9683
84	1
58	0.9842
68	0.9623
89	0.9790
110	0.9982
83	0.9130
95	0.9762
135	0.9871
239	0.9681
207	0.9428
137	0.9740
132	0.9540
106	0.9495
72	1
71	0.9664
65	0.9967
75	0.9674
73	0.9936
40	1
72	1
56	1
71	0.9664
92	1
95	0.9956
84	0.9916
62	1
68	0.9782
63	0.9826
72	0.9645
45	0.9702
72	0.9800
77	0.9569
90	0.9900
47	0.9659
48	0.9865
85	0.9683
97	0.9511
9	1
7	1
112	0.9725
245	0.9439
202	0.9716
118	0.9938
111	0.9517
98	0.9932
66	0.9494
80	0.9444
75	0.9674
89	0.9651
70	0.9906
43	1
50	0.9620
56	0.9503
82	1
105	0.9835
102	0.9554
99	0.9577
74	1
88	0.9680
66	0.9718
72	0.9800
23	1
49	1
64	0.9982
96	0.9729
39	0.9996
43	0.9738
65	0.9571
81	1
6	1
157	0.9548
124	0.9719
241	0.9678
206	0.9909
114	0.9774
95	0.9628
100	0.9805
71	1
57	0.9269
90	1
97	0.9967
138	0.9699
87	0.9434
72	0.9433
55	0.9928
65	0.9967
82	0.9825
23	1
22	1
68	1
71	0.9664
57	0.9433
64	1
16	1
19	1
93	0.9425
86	1
40	1
45	0.9510
101	1
102	1
99	0.9707
96	0.9542
135	0.9871
228	0.9350
179	0.9552
131	0.9692
102	1
98	1
77	0.9569
60	0.9929
65	0.9414
69	0.9392
112	0.9433
104	1
73	1
59	0.9764
71	0.9664
53	0.9567
25	0.9545
20	1
70	0.9528
66	0.9882
59	1
63	0.9826
18	1
20	1
90	0.9760
83	1
53	1
43	1
77	0.9425
97	1
89	0.9932
101	0.9461
155	0.9674
232	0.9514
200	0.9940
137	0.9367
112	0.9315
96	0.9921
88	1
85	0.9683
92	0.9976
84	0.9431
110	0.9853
50	0.9440
50	1
56	1
77	0.9932
45	0.9702
55	0.9502
53	0.9567
71	0.9511
84	0.9916
66	0.9190
79	0.9818
69	1
92	0.9642
49	0.9251
77	1
54	0.9329
90	0.9566
119	1
106	0.9929
69	0.9926
104	0.9742
145	0.9914
239	0.9597
210	0.9565
123	0.9929
89	0.9327
96	1
92	0.9642
83	0.9001
70	0.9906
61	1
76	0.9803
66	1
57	0.9269
45	0.9510
80	0.9792
71	1
39	1
46	1
67	0.9866
71	0.9664
78	0.9346
66	0.9882
104	0.9437
84	0.9916
67	0.9866
84	0.9916
60	0.9520
70	0.9528
119	0.9327
131	0.9579
80	0.9586
105	1
144	0.9846
235	0.9722
190	0.9352
122	0.9562
57	0.9672
46	0.9918
87	0.9709
82	1
100	0.9674
82	0.9680
125	0.9679
95	0.9496
64	0.9424
78	0.9693
67	1
82	1
19	1
21	1
101	0.9461
78	0.9693
38	1
41	0.9765
75	1
86	0.9797
72	1
81	1
127	0.9669
106	0.9088
84	0.9569
90	0.9760
86	0.9326
112	0.9725
142	0.9709
232	0.9598
186	0.9463
119	0.9725
68	0.9468
64	0.9982
72	1
77	0.9717
89	0.9790
77	0.9569
128	0.9630
94	0.9851
69	0.9392
58	1
68	1
82	1
27	1
28	0.9777
86	0.9797
84	0.9569
23	0.9642
28	1
72	0.9800
86	0.9655
81	0.9705
101	0.9771
110	0.9552
110	0.9853
82	0.9341
108	0.9800
95	0.9628
116	0.9648
145	0.9649
234	0.9478
187	0.9839
120	0.9981
99	0.9707
92	0.9778
61	0.9919
100	1
52	0.9818
43	1
83	0.9798
79	0.9670
64	0.9982
66	0.9718
74	1
61	0.9919
60	0.9757
80	0.9586
103	0.9964
70	0.9528
44	1
92	0.9976
23	1
22	1
108	0.9800
113	0.9812
86	0.9942
113	1
106	0.9495
98	0.9932
85	1
124	1
116	0.9648
241	0.9478
220	0.9711
114	0.9899
77	0.9717
73	0.9416
78	0.9547
57	0.9672
68	0.9782
85	1
100	0.9367
67	1
65	0.9732
83	0.9798
89	0.9651
76	0.9803
48	0.9674
51	0.9629
65	1
85	0.9350
63	0.9433
76	1
29	1
19	1
101	0.9771
115	0.9986
101	0.9461
111	0.9942
88	0.9680
98	0.9932
95	0.9818
130	0.9506
166	0.9738
231	0.9763
214	0.9446
108	1
30	1
32	1
79	0.9818
71	0.9511
57	0.9672
57	1
110	0.9853
83	0.9595
62	1
60	0.9929
79	0.9818
80	0.9586
89	0.9790
106	0.9929
85	1
88	0.9543
51	0.9813
39	0.9781
88	1
72	1
75	1
109	0.9587
93	1
88	0.9095
108	0.9378
118	0.9814
108	0.9800
115	0.9986
161	0.9792
222	0.9467
205	0.9638
109	0.9891
32	1
24	1
74	0.9913
71	1
50	0.8638
49	1
92	1
93	0.9611
54	1
45	0.9984
80	0.9731
79	0.9466
88	0.9543
81	0.9705
82	1
70	1
52	1
70	0.9378
77	1
71	0.9820
63	0.9826
100	0.9367
97	0.9511
78	0.9693
114	0.9899
116	0.9480
91	0.9868
109	0.9763
156	0.9632
238	0.9557
219	0.9667
111	0.9942
120	0.9687
74	0.9545
88	1
89	0.9790
23	1
23	1
80	0.9792
63	1
54	0.9748
67	0.9482
64	1
73	0.9936
77	0.9569
83	0.9945
69	0.9926
47	1
77	1
100	0.9674
78	0.9693
7	1
97	0.9830
109	1
117	0.9854
109	0.9891
85	0.9826
102	0.9736
111	0.9348
132	0.9652
161	0.9444
244	0.9596
192	0.9768
130	0.9243
124	0.9329
110	0.9853
104	0.9437
106	0.9929
37	1
40	1
100	0.9674
81	1
65	0.9967
62	1
73	0.9936
88	0.9880
87	1
86	0.9326
52	1
29	0.9770
63	0.9826
51	1
12	1
69	0.9765
93	0.9747
119	1
121	0.9767
102	0.9867
99	0.9896
115	0.9986
111	0.9639
124	0.9719
150	0.9612
229	0.9679
206	0.9595
116	0.9770
125	1
104	0.9872
113	0.9812
120	0.9807
101	0.9771
91	0.9868
120	0.9687
92	0.9778
63	1
78	1
89	0.9790
84	0.9569
77	1
81	0.9562
78	0.9906
96	0.9596
73	1
78	1
99	0.9896
91	1
83	0.9455
94	0.9851
112	0.9725
122	0.9447
104	0.9437
101	0.9904
97	1
127	0.9554
151	0.9937
200	0.9620
204	0.9291
139	0.9504
113	0.9812
108	0.9378
125	0.9517
136	0.9299
114	0.9316
111	0.9639
115	0.9685
93	0.9747
86	0.9797
98	0.9609
100	0.9805
94	0.9526
102	0.9429
93	0.9885
78	1
96	0.9729
82	0.9825
85	1
86	0.9797
96	0.9596
94	0.9851
103	0.9648
114	0.9899
121	0.9767
96	0.9729
104	0.9742
122	0.9447
132	0.9931
158	0.9609
228	0.9637
219	0.9339
106	0.9619
116	0.9770
95	0.9315
104	0.9742
110	0.9853
113	0.9939
106	0.9204
103	0.9648
93	0.9119
72	0.9800
74	1
100	0.9674
85	0.9683
59	0.9202
51	0.9813
40	1
47	0.9933
91	0.9097
86	0.9942
84	0.9569
94	0.9851
108	0.9674
110	0.9552
40	0.9328
38	1
84	0.9569
103	0.9521
121	0.9484
123	0.9929
145	0.9542
227	0.9594
220	0.9711
128	0.9745
116	0.9648
90	1
107	0.9411
84	0.9240
96	0.9729
103	0.9470
118	0.9525
87	0.9911
63	0.9277
65	0.9199
119	0.9606
97	0.9696
77	1
76	0.9803
45	1
51	0.9629
88	0.9543
90	0.9760
92	1
98	0.9796
100	0.9674
138	0.9811
38	0.9530
30	0.9857
97	1
94	0.9715
131	0.9579
129	0.9323
143	0.9516
244	0.9514
206	0.9382
112	0.9433
78	1
79	0.9818
106	1
96	0.9596
96	0.9729
109	0.9891
116	0.9770
71	0.9664
63	0.9996
67	1
92	0.9642
68	1
27	1
32	1
92	0.9196
112	0.9315
85	0.9217
108	0.9674
76	0.9803
84	0.9710
75	0.9674
80	1
93	1
85	1
102	0.9554
112	1
132	0.9652
133	0.9725
158	0.9862
227	0.9594
225	0.9510
128	1
80	0.9792
68	1
94	0.9851
103	0.9648
108	0.9800
103	0.9648
94	0.9851
95	0.9628
61	0.9748
64	0.9424
80	0.9942
76	0.9445
31	1
48	1
94	0.9851
101	0.9461
107	1
103	0.9648
103	0.9347
82	0.9206
90	0.9432
77	1
95	0.9628
88	1
110	0.9552
96	0.9413
123	0.9525
123	0.9758
156	0.9737
219	0.9256
202	0.9809
110	0.9853
121	0.9484
107	0.9710
80	0.9942
84	0.9916
76	0.9803
78	0.9693
109	0.9891
98	0.9932
79	0.9466
101	0.9771
100	0.9674
69	0.9765
92	0.9324
97	0.9830
92	0.9976
90	0.9760
69	0.9392
103	0.9347
9	1
7	1
91	1
94	0.9526
98	0.9480
109	0.9891
103	0.9648
93	1
121	0.9767
111	0.9348
152	0.9487
200	0.9316
225	0.9309
129	1
121	0.9370
97	1
79	0.9466
79	0.9818
80	0.9305
83	0.9945
93	0.9747
96	1
108	1
76	0.9957
68	0.9782
100	0.9367
97	1
89	1
94	0.9526
85	0.9543
87	0.9570
86	1
5	1
0	0
102	0.9554
108	0.9800
98	0.9480
108	0.9674
88	0.9353
107	0.9584
97	0.9830
142	0.9709
152	1
206	0.9595
203	0.9332
129	0.9705
7	1
5	0.8727
107	0.9584
94	0.9715
105	0.9835
89	1
87	0.9911
67	0.9482
94	1
98	0.9609
108	0.9674
89	1
116	0.9770
96	0.9729
100	0.9805
98	0.9480
53	0.9567
66	0.9718
96	0.9729
115	0.9565
98	0.9609
114	0.9774
13	1
7	1
64	0.9269
90	0.9900
111	0.9639
130	0.9780
151	0.9783
235	0.9722
198	0.9524
139	0.9882
0	0
0	0
109	0.9763
75	0.9674
94	0.9851
98	0.9932
100	1
79	1
110	0.9552
105	0.9835
118	0.9643
92	0.9642
83	0.9798
94	0.9851
109	0.9891
94	0.9715
52	0.9562
57	0.9847
84	0.9569
61	0.9919
91	0.9868
106	0.9619
8	1
81	0.9705
68	0.9468
62	0.9507
121	1
136	0.9559
148	0.9849
223	0.9145
194	0.9332
124	0.9838
118	0.9525
113	0.9517
112	0.9725
82	0.9825
99	1
108	0.9674
91	0.9222
95	0.9956
100	0.9805
82	1
97	0.9830
109	0.9763
114	0.9899
91	0.9868
95	0.9628
105	0.9835
116	0.9364
100	0.9805
91	0.9868
88	0.9543
79	1
124	0.9602
101	0.9771
103	0.9648
105	0.9706
123	0.9640
105	0.9835
133	0.9725
151	0.9937
201	0.9577
191	0.9718
129	0.9989
111	0.9942
87	0.9911
106	0.9495
103	0.9648
89	0.9651
105	0.9835
107	1
94	0.9851
74	0.9545
108	0.9674
85	0.9826
103	0.9648
110	0.9675
116	1
108	0.9674
92	1
100	0.9674
112	0.9725
81	1
78	0.9693
98	0.9480
97	0.9696
93	0.9425
106	0.9799
109	0.9465
120	0.9687
131	0.9855
139	0.9250
156	0.9387
227	0.9594
227	0.9594
121	0.9484
120	0.9981
107	0.9584
64	0.9582
69	0.9392
104	0.9742
81	0.9705
107	0.9710
90	0.9432
98	0.9480
96	0.9596
85	1
107	1
120	0.9687
119	1
101	0.9771
97	0.9384
95	0.9628
101	0.9640
109	0.9465
81	0.9562
99	0.9577
102	0.9867
79	1
70	0.9906
56	1
68	0.9468
125	0.9797
134	0.9684
106	0.9373
196	0.9302
196	0.9972
127	0.9669
120	0.9687
109	0.9763
49	1
72	0.9800
108	0.9800
102	0.9867
94	0.9715
77	0.9569
119	0.9606
95	0.9628
116	0.9648
104	0.9437
118	0.9525
106	0.9495
105	0.9528
111	0.9517
123	0.9525
101	1
105	0.9835
74	1
95	0.9956
119	0.9606
74	1
82	0.9680
67	0.9482
70	0.9906
105	0.9405
107	0.9461
104	1
164	0.9479
201	0.9668
125	0.9797
100	0.9805
82	0.9825
101	0.9771
122	1
91	0.9537
100	0.9996
91	1
107	0.9710
89	0.9790
89	1
35	0.9682
18	1
121	0.9484
92	0.9778
40	1
25	0.9545
101	0.9771
95	0.9628
101	1
110	0.9552
80	0.9586
103	0.9648
109	0.9763
105	0.9835
73	1
103	0.9521
104	0.9437
146	0.9608
134	0.9798
224	0.9674
181	0.9756
125	0.9797
96	0.9729
95	0.9628
102	0.9867
117	0.9854
131	0.9579
112	0.9433
69	1
96	1
85	0.9350
75	0.9826
54	1
58	1
105	0.9706
107	1
15	1
26	1
86	0.9326
106	0.9619
105	0.9706
98	0.9932
94	0.9851
79	0.9466
97	0.9384
104	1
80	0.9586
99	0.9707
124	0.9602
154	0.9868
144	0.9582
220	0.9588
191	0.9492
126	0.9875
114	0.9899
128	0.9745
115	0.9398
121	0.9767
120	0.9568
116	0.9770
90	0.9760
89	1
95	1
99	0.9896
89	1
116	0.9770
134	0.9684
129	0.9821
53	1
53	0.9745
105	1
102	0.9867
96	0.9287
95	0.9628
111	0.9232
111	1
92	0.9642
77	0.9932
95	0.9956
90	0.9900
107	0.9891
116	0.9648
152	0.9487
214	0.9533
194	0.9642
119	1
124	0.9719
104	0.9742
117	0.9854
120	0.9292
131	0.9855
110	0.9982
115	0.9685
95	0.9628
88	1
92	0.9976
96	1
107	1
120	0.9687
116	0.8982
54	0.9748
39	0.8653
92	1
95	0.9818
99	1
102	0.9554
105	0.9706
111	0.9517
64	0.9582
73	0.9564
100	0.9367
99	0.9896
96	1
115	0.9565
153	0.9447
220	0.9298
203	0.9544
128	1
124	0.9329
144	0.9476
125	0.9679
135	0.9871
129	0.9433
134	1
28	1
18	1
77	1
88	0.9543
70	1
76	1
75	0.9674
97	0.9696
87	1
93	0.9747
89	0.8897
86	0.9942
100	1
95	1
99	0.9449
94	0.9526
103	0.9226
110	0.9853
98	0.9932
121	0.9889
46	1
65	0.9732
156	0.9387
211	0.9610
211	0.9610
171	0.9445
122	0.9447
129	0.9821
103	0.9648
122	0.9848
119	0.9441
106	0.9495
36	1
31	1
100	0.9674
74	0.9913
77	0.9569
86	0.9797
90	0.9900
70	0.9906
81	0.9914
92	0.9976
100	1
86	0.9326
104	1
92	0.9642
83	1
103	0.9964
103	0.9226
141	0.9533
109	0.9763
126	1
45	1
65	0.9571
144	0.9582
217	0.9667
192	0.9542
144	0.9227
57	1
55	1
114	0.9899
94	0.9851
127	0.9396
118	0.9938
81	0.9914
72	0.9800
100	0.9805
72	0.9959
83	0.9798
86	0.9460
89	0.9992
91	0.9868
61	0.9354
81	0.9705
53	0.9567
68	0.9256
93	1
98	0.9480
71	0.9158
81	0.9094
43	0.9540
80	0.9444
95	1
96	1
99	0.9707
125	0.9797
137	0.9740
218	0.9214
182	0.9810
130	1
59	0.9594
51	1
87	0.9434
104	0.9614
118	0.9525
114	0.9601
101	0.9461
86	0.9797
85	0.9683
84	0.9431
81	1
96	0.9596
108	0.9800
94	0.9526
99	0.9577
85	0.9683
76	0.9957
80	0.9792
87	0.9570
102	0.9256
90	0.9760
84	0.9569
53	1
70	0.9906
86	1
113	0.9688
112	0.9851
129	0.9433
136	0.9669
211	0.9828
194	0.9549
130	0.9506
90	0.9566
112	0.9552
87	0.9434
50	1
207	0.9428
125	1
0	0
0	0
175	0.9666
190	0.9443
66	0.9340
83	0.9798
175	0.9666
178	0.9594
74	0.9913
97	1
218	0.9711
229	0.9391
116	0.9770
64	0.9982
72	0.9287
95	0.9956
90	0.9566
108	0.9378
84	0.9569
98	0.9180
109	0.9891
114	0.9899
125	0.9517
202	0.9200
159	0.9924
118	0.9814
83	0.9945
96	0.9729
51	0.9813
97	0.9830
104	0.9437
155	0.9674
6	1
0	0
204	0.9591
190	0.9443
97	0.9830
100	0.9545
159	0.9670
184	0.9361
81	0.9562
72	0.9645
239	0.9319
215	0.9792
68	1
81	1
82	0.9680
87	0.9434
90	0.9900
95	0.9628
90	0.9900
105	0.9706
98	0.9480
145	0.9542
127	0.9834
209	0.9519
171	0.9217
124	0.9719
103	0.9964
82	1
103	0.9964
86	1
41	1
52	1
105	0.9835
66	0.8983
100	0.9674
88	0.9543
84	0.9569
79	0.9818
83	1
84	0.9569
55	0.9928
39	0.9288
97	0.9696
86	1
94	0.9715
97	0.9830
87	0.9911
95	0.9628
100	0.9996
97	0.9830
49	0.9875
72	0.9433
126	0.9479
117	0.9854
122	0.9848
209	0.9519
193	0.9592
128	1
101	0.9771
85	1
99	1
82	0.9680
33	0.9652
46	0.9721
118	0.9409
119	0.9898
80	1
91	0.9222
94	1
73	1
81	0.9914
80	1
65	0.9199
53	0.9567
100	0.9996
72	0.9645
110	0.9853
96	0.9729
99	0.9577
100	0.9674
92	0.9642
102	0.9429
73	1
67	1
120	0.9405
147	0.9317
134	0.9684
221	0.9545
200	0.9845
137	0.9740
94	0.9526
83	0.9798
80	0.9942
69	0.9392
91	0.9537
116	1
66	0.9882
74	0.9196
75	0.9525
49	0.9875
84	0.9569
100	1
16	1
24	1
111	0.9942
107	0.9710
62	0.8774
70	0.9747
105	0.9835
96	0.9729
104	1
108	0.9378
97	0.9830
98	1
122	0.9848
106	0.9619
130	0.9780
139	0.9504
164	0.9620
217	0.9172
195	0.9380
136	0.9669
119	0.9725
101	0.9771
59	1
69	1
117	0.9444
94	0.9851
74	0.9545
61	0.9919
85	0.9683
87	0.9434
90	0.9900
103	0.9521
20	1
31	1
104	0.9437
107	0.9291
51	0.9629
48	0.9674
98	0.9796
104	0.9437
105	0.9706
124	0.9602
104	0.9315
102	0.9867
92	0.9976
94	0.9526
120	0.9687
135	0.9598
159	0.9568
224	0.9267
207	0.9733
146	0.9871
142	0.9709
128	1
132	0.9277
118	0.9409
127	0.9669
139	0.9882
103	0.9648
132	0.9931
100	1
101	0.9904
96	1
124	0.9602
99	1
115	0.9283
109	0.9891
103	0.9521
106	0.9929
119	0.9606
135	0.9871
145	0.9649
119	0.9606
138	0.9436
130	0.9780
131	0.8857
129	0.9821
139	0.9769
149	0.9805
154	0.9977
149	0.9805
227	0.9309
253	0.9665
219	0.9544
212	0.9656
187	0.9514
195	0.9168
179	0.9648
176	0.9721
175	0.9666
159	0.9924
194	0.9642
158	0.9862
152	0.9487
178	0.9499
159	0.9670
152	0.9487
197	0.9387
160	0.9526
224	0.9468
161	0.9444
174	0.9709
182	0.9810
172	0.9404
175	0.9666
170	0.9390
175	0.9765
193	0.9592
200	0.9403
185	0.9638
209	0.9827
204	0.9813
195	0.9691
252	0.9433
AKR2,15,.tif
226	0.9552
248	0.9474
227	0.9594
156	0.9488
182	0.9133
146	0.9459
163	0.9562
140	0.9316
150	0.9612
101	0.9047
88	0.9680
129	0.9821
130	0.9506
99	0.9324
104	0.9315
137	0.9262
101	0.9336
86	0.9460
106	0.8663
113	0.9812
85	0.8449
77	0.9932
147	0.9524
128	0.9630
137	0.8876
140	0.9465
128	0.9470
166	0.9738
172	0.9271
202	0.9200
170	0.9486
249	0.9320
260	0.9732
135	0.9598
93	0.8997
97	0.9384
97	0.9511
73	0.9416
94	0.8972
72	0.9433
59	0.9764
62	0.9838
64	0.9424
43	1
50	0.9620
59	0.9764
57	1
58	0.9269
61	0.9354
49	0.9686
60	0.9358
49	0.8845
58	0.9431
63	0.9433
61	1
83	0.8874
66	0.9494
66	0.9340
62	0.9129
71	0.9363
76	0.9803
62	0.9838
86	0.9013
154	0.9868
229	0.9391
96	0.8992
79	0.9132
80	0.9113
60	0.8835
72	0.9287
75	0.8986
50	1
72	0.9582
46	0.9453
60	1
61	1
52	0.9562
30	0.9857
77	0.9569
58	1
90	0.9900
87	0.9247
55	0.9502
46	0.9271
63	0.9660
50	1
61	0.9919
47	1
34	0.9944
50	0.9026
43	0.9738
50	0.9026
48	1
53	1
95	0.8899
204	0.9378
216	0.9535
107	0.9411
81	0.9227
78	0.9346
71	0.9664
81	0.9705
73	0.9936
48	0.9235
71	0.9511
57	0.9672
72	0.9287
63	0.9826
65	0.9967
58	0.9046
80	0.9942
60	0.9929
108	0.9800
86	0.9942
98	0.9480
61	0.9514
51	0.9629
65	0.8847
73	0.9072
52	0.8983
38	1
37	1
44	0.9487
55	0.8235
50	0.9194
56	1
73	0.8617
222	0.9588
196	0.9741
102	0.9554
21	1
15	1
58	0.9598
81	0.9562
76	0.9803
69	0.9765
55	0.8944
50	0.9265
34	0.9944
72	0.9645
44	0.8307
61	1
45	0.9984
57	1
42	1
71	0.9511
49	0.9010
87	0.9911
37	0.9484
38	0.9740
52	0.9387
61	0.8982
69	0.9244
42	1
59	1
52	0.9387
16	1
27	1
85	0.9683
228	0.9433
243	0.9557
91	0.9868
26	1
16	1
65	0.9732
76	0.9591
71	0.9511
75	0.9674
71	0.9820
55	0.9333
56	1
58	0.9431
62	0.9670
48	0.9062
61	0.9354
61	0.8982
55	0.9928
39	0.9288
66	0.9718
73	0.9779
34	0.9716
45	0.9984
56	0.9674
44	0.9299
51	0.9206
46	0.9918
50	0.9026
49	1
16	1
21	1
70	0.9378
233	0.9356
218	0.9415
75	0.9674
63	0.9433
86	1
56	1
92	0.9196
64	0.9424
87	0.9570
74	0.9913
49	0.9080
60	0.9929
81	1
95	0.9628
83	0.9798
34	0.9716
32	1
79	0.9325
68	0.9623
77	0.9569
47	1
50	0.9620
73	0.9779
31	1
45	0.9984
69	0.9392
59	0.9835
33	1
39	0.9996
55	0.9502
77	0.8901
73	0.9564
274	0.9324
205	0.9549
103	0.9648
64	0.9982
74	0.9545
66	0.9718
94	0.9396
111	1
64	0.9814
71	1
44	0.9964
52	1
92	0.9778
68	0.9468
54	0.9748
36	1
29	0.9770
63	0.9826
82	0.9341
79	0.9325
66	0.9340
48	0.9674
71	0.9664
28	0.9433
43	1
59	1
82	0.9206
32	0.9912
44	0.9487
74	0.9196
61	1
88	0.8629
226	0.9552
202	0.9409
82	1
81	1
68	0.9256
51	1
47	0.9933
105	1
90	0.9432
77	0.9932
62	0.9507
54	1
82	0.9680
79	1
78	0.9693
71	0.9511
83	0.9595
78	1
91	1
74	0.9913
67	0.9482
51	0.9813
99	1
58	0.9431
67	1
75	0.9674
70	0.9906
64	0.9745
73	0.9564
68	0.9468
69	0.9765
96	0.9287
248	0.9283
217	0.9667
101	0.9771
70	0.9528
78	1
44	0.9762
51	0.9813
115	0.9283
75	0.9674
82	0.9680
82	0.9680
44	0.9964
62	0.9670
81	0.9705
77	0.9569
74	0.9338
54	0.9329
89	0.9327
81	1
79	0.9818
71	0.9511
68	0.9623
71	1
76	1
56	0.9503
59	0.9764
70	0.9906
65	0.9732
71	0.9017
62	1
57	0.9672
106	0.9619
268	0.9298
183	0.9725
85	0.9683
35	1
39	0.9996
83	0.9798
86	1
70	0.9906
52	1
94	0.9396
47	0.9933
65	1
90	0.9432
79	0.9818
64	0.9982
75	0.9674
79	0.9818
107	0.9584
106	0.9929
23	0.9377
22	1
76	1
73	0.9564
98	0.9932
110	0.9982
92	0.9778
63	0.9433
77	0.9569
82	0.9680
62	0.9670
84	0.9569
93	1
222	0.9675
185	0.9412
99	0.9896
36	0.9736
44	0.9964
61	0.9514
91	0.9537
88	1
70	0.9906
65	0.9571
81	1
110	0.9982
84	1
74	1
102	0.9554
68	0.9623
95	0.9956
101	0.9461
107	0.9891
18	1
21	1
82	1
59	0.9594
81	0.9914
82	0.9825
102	0.9136
95	0.9956
98	0.9480
82	0.9206
58	1
59	1
82	0.9341
190	0.9443
244	0.9596
89	0.9198
70	0.9906
88	0.9543
83	1
68	1
55	0.9502
81	0.9914
103	1
91	1
81	1
61	0.9919
25	1
25	0.8957
74	0.9545
35	1
89	0.9651
99	1
20	1
25	0.9545
58	0.9431
33	0.9652
40	0.9731
55	1
49	1
59	0.9202
51	0.9813
57	0.9269
42	1
61	0.9679
79	0.9818
219	0.9544
211	0.9610
73	0.9936
61	0.9514
73	0.8935
57	0.9847
74	0.9695
81	0.9852
45	0.9510
123	0.9477
84	0.9569
76	0.9957
77	0.9226
23	0.9642
26	1
87	0.9118
95	0.9496
71	1
110	0.9552
20	1
28	1
52	0.9818
65	0.9732
55	0.9502
37	0.9279
60	0.9757
63	0.9826
62	0.9129
47	0.9933
52	0.9387
60	0.9358
87	0.9434
212	0.9656
213	0.9199
79	0.9818
97	0.9696
64	0.9982
64	0.9814
66	0.9882
85	0.9350
45	0.9702
54	0.9748
67	1
81	0.9705
71	0.9886
86	0.9326
73	0.9936
15	1
25	1
39	0.9996
16	1
85	1
61	1
24	1
32	1
24	1
31	0.9602
73	0.9779
60	0.9757
77	0.9569
55	0.9502
72	0.9287
63	0.9433
82	0.9537
243	0.9758
231	0.9473
69	0.9765
73	0.9716
54	0.9163
72	1
76	0.9803
49	0.9686
73	0.9779
57	0.9847
61	0.9514
40	0.9526
67	0.9329
104	1
86	0.9797
13	1
24	1
41	1
30	1
49	0.9875
58	1
57	0.9847
33	0.9652
21	1
40	0.9526
50	1
49	0.9251
51	1
41	0.9974
61	0.9919
71	0.9664
142	0.9345
256	0.9392
245	0.9439
85	0.9350
75	0.9826
88	0.9880
40	1
43	1
61	0.9679
76	0.9302
72	0.9800
64	0.9982
44	0.9964
79	0.9818
22	1
20	0.8982
75	0.9674
55	0.9928
80	0.9792
44	1
21	1
18	1
33	1
38	1
10	1
12	1
70	0.9906
60	0.8984
68	0.9623
62	0.9129
43	0.9942
53	1
63	0.9660
241	0.9285
217	0.9457
109	0.9465
54	0.9748
68	0.9623
53	1
58	1
102	0.9867
107	0.9584
96	0.9865
65	0.9967
60	0.9358
96	1
28	1
24	1
61	0.9679
83	0.9798
58	0.9431
36	0.9736
16	1
16	1
27	1
53	1
9	1
17	0.9849
94	0.8805
57	1
63	0.8440
75	0.8853
50	1
66	0.9882
85	0.9217
220	0.9502
188	0.9659
70	0.9906
89	0.9327
86	0.9194
102	0.9867
135	0.9871
131	0.9855
100	1
137	0.9740
76	1
37	0.9484
83	0.9130
56	1
68	0.9623
34	1
58	0.9598
31	1
37	1
43	0.9942
46	0.9918
52	1
81	0.9705
136	0.9944
110	0.9149
52	1
75	0.9674
57	0.9847
40	0.9526
45	0.9510
65	1
96	0.9596
244	0.9596
214	0.9533
101	0.9771
102	0.9867
95	0.9068
99	0.9152
116	0.9648
152	0.9146
121	0.9484
118	0.9643
74	0.9695
77	0.9569
80	0.9444
78	0.9843
84	1
32	0.9912
33	0.9652
29	1
39	1
77	1
32	0.9912
57	1
59	1
112	0.9603
90	0.8997
44	0.9964
46	1
41	1
43	1
62	1
59	0.9764
84	0.9569
238	0.9847
228	0.9433
89	0.9790
77	0.9569
80	0.9113
105	0.9528
126	0.9875
89	0.9651
90	0.9900
59	0.9764
24	1
292	0.9242
242	0.9436
53	1
61	1
42	0.8302
35	0.9465
79	0.9818
76	0.9445
33	0.9652
40	0.8453
46	1
45	1
34	1
27	1
43	1
51	1
39	0.9996
44	1
54	0.9748
77	1
76	0.9957
223	0.9718
231	0.9642
62	0.9838
70	0.9906
85	0.9217
104	0.9614
93	0.9885
76	0.9803
111	0.9348
54	0.9571
29	1
0	0
188	0.9472
73	0.9564
68	0.9623
46	0.9271
57	0.9847
42	1
